"X","name","Gender","Eye.color","Race","Hair.color","Height","Publisher","Skin.color","Alignment","Weight"
193,"Cyborg","Male","brown","Cyborg","Black",198,"DC Comics",NA,"good",173
194,"Cyborg Superman","Male","blue","Cyborg","Black",NA,"DC Comics",NA,"bad",NA
203,"Darkseid","Male","red","New God","No Hair",267,"DC Comics","grey","bad",817
211,"Deadman","Male","blue","Human","Black",183,"DC Comics",NA,"good",90
213,"Deadshot","Male","brown","Human","Brown",185,"DC Comics",NA,"bad",91
215,"Deathstroke","Male","blue","Human","White",193,"DC Comics",NA,"neutral",101
223,"Doctor Fate","Male","blue","Human","Blond",188,"DC Comics",NA,"good",89
228,"Donna Troy","Female","blue","Amazon","Black",175,"DC Comics",NA,"good",63
229,"Doomsday","Male","red","Alien","White",244,"DC Comics",NA,"bad",412
232,"Dr Manhattan","Male","white","Human / Cosmic","No Hair",NA,"DC Comics","blue","good",NA
239,"Elongated Man","Male","blue",NA,"Red",185,"DC Comics",NA,"good",80
241,"Enchantress","Female","blue","Human","Blond",168,"DC Comics",NA,"good",57
243,"ERG-1","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA
245,"Etrigan","Male","red","Demon","No Hair",193,"DC Comics","yellow","neutral",203
252,"Faora","Female",NA,"Kryptonian",NA,NA,"DC Comics",NA,"bad",NA
254,"Fighting Spirit","Female",NA,NA,"Red",NA,"DC Comics",NA,"good",NA
259,"Firestorm","Male","brown",NA,"Black",NA,"DC Comics",NA,"good",NA
260,"Firestorm","Male","blue","Human","Auburn",188,"DC Comics",NA,"good",91
262,"Flash","Male","blue","Human","Brown / White",180,"DC Comics",NA,"good",81
264,"Flash II","Male","blue","Human","Blond",183,"DC Comics",NA,"good",88
265,"Flash III","Male",NA,"Human",NA,183,"DC Comics",NA,"good",86
266,"Flash IV","Male","yellow","Human","Auburn",157,"DC Comics",NA,"good",52
275,"Garbage Man","Male",NA,"Mutant",NA,NA,"DC Comics",NA,"good",NA
277,"General Zod","Male","black","Kryptonian","Black",NA,"DC Comics",NA,"bad",NA
283,"Giganta","Female","green",NA,"Red",62.5,"DC Comics",NA,"bad",630
287,"Gog","Male",NA,NA,NA,NA,"DC Comics",NA,"bad",NA
293,"Gorilla Grodd","Male","yellow","Gorilla","Black",198,"DC Comics",NA,"bad",270
294,"Granny Goodness","Female","blue",NA,"White",178,"DC Comics",NA,"bad",115
297,"Green Arrow","Male","green","Human","Blond",188,"DC Comics",NA,"good",88
304,"Guy Gardner","Male","blue","Human-Vuldarian","Red",188,"DC Comics",NA,"good",95
305,"Hal Jordan","Male","brown","Human","Brown",188,"DC Comics",NA,"good",90
308,"Harley Quinn","Female","blue","Human","Blond",170,"DC Comics",NA,"bad",63
311,"Hawk","Male","red",NA,"Brown",185,"DC Comics",NA,"good",89
314,"Hawkgirl","Female","green",NA,"Red",175,"DC Comics",NA,"good",61
315,"Hawkman","Male","blue",NA,"Brown",185,"DC Comics",NA,"good",88
316,"Hawkwoman","Female","green",NA,"Red",175,"DC Comics",NA,"good",54
317,"Hawkwoman II","Female",NA,NA,NA,NA,"DC Comics",NA,"good",NA
318,"Hawkwoman III","Female","blue",NA,"Red",170,"DC Comics",NA,"good",65
319,"Heat Wave","Male","blue","Human","No Hair",180,"DC Comics",NA,"bad",81
333,"Huntress","Female","blue",NA,"Black",180,"DC Comics",NA,"good",59
339,"Impulse","Male","yellow","Human","Auburn",170,"DC Comics",NA,"good",65
341,"Indigo","Female",NA,"Alien","Purple",NA,"DC Comics",NA,"neutral",NA
347,"Isis","Female",NA,NA,NA,NA,"DC Comics",NA,"good",NA
358,"Jesse Quick","Female",NA,"Human",NA,NA,"DC Comics",NA,"good",NA
359,"Jessica Cruz","Female","green","Human","Brown",NA,"DC Comics",NA,"good",NA
366,"John Constantine","Male","blue","Human","Blond",183,"DC Comics",NA,"good",NA
367,"John Stewart","Male","green","Human","Black",185,"DC Comics",NA,"good",90
369,"Joker","Male","green","Human","Green",196,"DC Comics","white","bad",86
379,"Karate Kid","Male","brown","Human","Brown",173,"DC Comics",NA,"good",72
382,"Kevin 11","Male",NA,"Human","Black",NA,"DC Comics",NA,"good",NA
384,"Kid Flash","Male","green","Human","Red",NA,"DC Comics",NA,"good",NA
385,"Kid Flash II","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA
386,"Killer Croc","Male","red","Metahuman","No Hair",244,"DC Comics","green","bad",356
387,"Killer Frost","Female","blue","Human","Blond",NA,"DC Comics","blue","bad",NA
388,"Kilowog","Male","red","Bolovaxian","No Hair",234,"DC Comics","pink","good",324
390,"King Shark","Male","black","Animal","No Hair",NA,"DC Comics",NA,"bad",NA
396,"Krypto","Male","blue","Kryptonian","White",64,"DC Comics",NA,"good",18
397,"Kyle Rayner","Male","green","Human","Black",180,"DC Comics",NA,"good",79
405,"Lex Luthor","Male","green","Human","No Hair",188,"DC Comics",NA,"bad",95
406,"Light Lass","Female","blue",NA,"Red",165,"DC Comics",NA,"good",54
407,"Lightning Lad","Male","blue",NA,"Red",155,"DC Comics",NA,"good",65
408,"Lightning Lord","Male","blue",NA,"Red",191,"DC Comics",NA,"bad",95
413,"Lobo","Male","red","Czarnian","Black",229,"DC Comics","blue-white","neutral",288
424,"Magog","Male","blue",NA,"Blond",NA,"DC Comics",NA,"good",NA
427,"Man-Bat","Male","brown","Human","Brown",NA,"DC Comics",NA,"neutral",NA
432,"Martian Manhunter","Male","red","Martian","No Hair",201,"DC Comics","green","good",135
436,"Match","Male","black",NA,"Black",NA,"DC Comics",NA,"bad",NA
439,"Maxima","Female","brown",NA,"Red",180,"DC Comics",NA,"bad",72
444,"Mera","Female","blue","Atlantean","Red",175,"DC Comics",NA,"good",72
445,"Metallo","Male","green","Android","Brown",196,"DC Comics",NA,"bad",90
446,"Metamorpho","Male","black",NA,"No Hair",185,"DC Comics",NA,"good",90
448,"Metron","Male","blue",NA,"Black",185,"DC Comics",NA,"good",86
451,"Micro Lad","Male","grey",NA,"Brown",183,"DC Comics",NA,"good",77
454,"Misfit","Female","blue",NA,"Red",NA,"DC Comics",NA,"good",NA
455,"Miss Martian","Female","red",NA,"Red",178,"DC Comics",NA,"good",61
457,"Mister Freeze","Male",NA,"Human",NA,183,"DC Comics",NA,"bad",86
459,"Mister Mxyzptlk","Male",NA,"God / Eternal",NA,NA,"DC Comics",NA,"bad",NA
461,"Mister Zsasz","Male","blue","Human","Blond",NA,"DC Comics",NA,"bad",NA
464,"Mogo","Male",NA,"Planet",NA,NA,"DC Comics",NA,"good",NA
466,"Moloch","Male",NA,NA,NA,NA,"DC Comics",NA,"bad",NA
468,"Monarch","Male","blue",NA,"White",193,"DC Comics",NA,"good",90
491,"Nightwing","Male","blue","Human","Black",178,"DC Comics",NA,"good",79
494,"Nite Owl II","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA
499,"Offspring","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA
505,"Oracle","Female","blue","Human","Red",178,"DC Comics",NA,"good",59
506,"Osiris","Male","brown",NA,"Brown",NA,"DC Comics",NA,"good",NA
508,"Ozymandias","Male","blue","Human","Blond",NA,"DC Comics",NA,"bad",NA
509,"Parademon",NA,NA,"Parademon",NA,NA,"DC Comics",NA,"bad",NA
514,"Penguin","Male","blue","Human","Black",157,"DC Comics",NA,"bad",79
516,"Phantom","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA
517,"Phantom Girl","Female","blue",NA,"Black",168,"DC Comics",NA,"good",54
520,"Plastic Lad","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA
521,"Plastic Man","Male","blue","Human","Black",185,"DC Comics",NA,"good",80
522,"Plastique","Female","blue",NA,"Red",168,"DC Comics",NA,"bad",55
523,"Poison Ivy","Female","green","Human","Red",168,"DC Comics","green","bad",50
525,"Power Girl","Female","blue","Kryptonian","blond",180,"DC Comics",NA,"good",81
529,"Professor Zoom","Male","blue","Human","Strawberry Blond",180,"DC Comics",NA,"bad",81
537,"Question","Male","blue","Human","Blond",188,"DC Comics",NA,"good",83
540,"Ra's Al Ghul","Male","green","Human","Grey",193,"DC Comics",NA,"bad",97
544,"Raven","Female","indigo","Human","Black",165,"DC Comics",NA,"neutral",50
545,"Ray","Male","green","Human","Red",178,"DC Comics",NA,"good",70
547,"Red Arrow","Male","green","Human","Red",180,"DC Comics",NA,"good",83
548,"Red Hood","Male","blue","Human","Black",183,"DC Comics",NA,"neutral",81
551,"Red Robin","Male","blue","Human","Black",165,"DC Comics",NA,"good",56
553,"Red Tornado","Male","green","Android","No Hair",185,"DC Comics",NA,"good",146
559,"Rick Flag","Male","blue",NA,"Brown",185,"DC Comics",NA,"bad",85
560,"Riddler","Male",NA,NA,NA,NA,"DC Comics",NA,"bad",NA
561,"Rip Hunter","Male","blue","Human","Blond",NA,"DC Comics",NA,"good",NA
563,"Robin","Male","blue","Human","Black",178,"DC Comics",NA,"good",79
564,"Robin II","Male","blue","Human","Red",183,"DC Comics",NA,"good",101
565,"Robin III","Male","blue","Human","Black",165,"DC Comics",NA,"good",56
566,"Robin V","Male","blue","Human","Black",137,"DC Comics",NA,"good",38
567,"Robin VI","Female","green","Human","Red",NA,"DC Comics",NA,"neutral",NA
571,"Rorschach","Male","blue","Human","Red",168,"DC Comics",NA,"good",63
578,"Scarecrow","Male","blue","Human","Brown",183,"DC Comics",NA,"bad",63
587,"Shadow Lass","Female","black","Talokite","Black",173,"DC Comics","blue","good",54
595,"Shrinking Violet","Female",NA,NA,NA,NA,"DC Comics",NA,"good",NA
598,"Silk Spectre","Female",NA,NA,NA,NA,"DC Comics",NA,"good",NA
599,"Silk Spectre II","Female",NA,NA,NA,NA,"DC Comics",NA,"good",NA
602,"Simon Baz","Male","bown","Human","Black",NA,"DC Comics",NA,"good",NA
603,"Sinestro","Male","black","Korugaran","Black",201,"DC Comics","red","neutral",92
604,"Siren","Female","blue","Atlantean","Purple",175,"DC Comics",NA,"bad",72
605,"Siren II","Female","black",NA,NA,NA,"DC Comics",NA,"bad",NA
610,"Sobek","Male","white",NA,"No Hair",NA,"DC Comics",NA,"good",NA
611,"Solomon Grundy","Male","black","Zombie","White",279,"DC Comics",NA,"bad",437
613,"Space Ghost","Male",NA,"Human",NA,188,"DC Comics",NA,"good",113
615,"Spectre","Male","white","God / Eternal","No Hair",NA,"DC Comics","white","good",NA
617,"Speedy","Male",NA,"Human",NA,NA,"DC Comics",NA,"good",NA
618,"Speedy","Female","green","Human","Brown",NA,"DC Comics",NA,"good",NA
634,"Starfire","Female","green","Tamaranean","Auburn",193,"DC Comics","orange","good",71
635,"Stargirl","Female","blue","Human","Blond",165,"DC Comics",NA,"good",62
636,"Static","Male","brown","Mutant","Black",170,"DC Comics",NA,"good",63
637,"Steel","Male","brown",NA,"No Hair",201,"DC Comics",NA,"good",131
639,"Steppenwolf","Male","red","New God","Black",183,"DC Comics","white","bad",91
643,"Superboy","Male","blue",NA,"Black",170,"DC Comics",NA,"good",68
644,"Superboy-Prime","Male","blue","Kryptonian","Black / Blue",180,"DC Comics",NA,"bad",77
645,"Supergirl","Female","blue","Kryptonian","Blond",165,"DC Comics",NA,"good",54
646,"Superman","Male","blue","Kryptonian","Black",191,"DC Comics",NA,"good",101
647,"Swamp Thing","Male","red","God / Eternal","No Hair",NA,"DC Comics","green","bad",NA
659,"The Comedian","Male","brown","Human","Black",188,"DC Comics",NA,"neutral",101
676,"Trickster","Male","blue","Human","Blond",183,"DC Comics",NA,NA,81
677,"Trigon","Male","yellow","God / Eternal","Black",NA,"DC Comics","red","bad",NA
678,"Triplicate Girl","Female","purple",NA,"Brown",168,"DC Comics",NA,"good",59
680,"Two-Face","Male",NA,NA,NA,183,"DC Comics",NA,"bad",82
694,"Vibe","Male","brown","Human","Black",178,"DC Comics",NA,"good",71
701,"Vixen","Female","amber","Human","Black",175,"DC Comics",NA,"good",63
708,"Warp","Male","brown",NA,"Black",173,"DC Comics",NA,"bad",67
713,"White Canary","Female","brown","Human","Black",NA,"DC Comics",NA,"bad",NA
715,"Wildfire","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA
720,"Wonder Girl","Female","blue","Demi-God","Blond",165,"DC Comics",NA,"good",51
722,"Wonder Woman","Female","blue","Amazon","Black",183,"DC Comics",NA,"good",74
732,"Zatanna","Female","blue","Human","Black",170,"DC Comics",NA,"good",57
733,"Zoom","Male","red",NA,"Brown",185,"DC Comics",NA,"bad",81
